Organisation Code,Organisation Name,PAN SHA Code ,SHA code,Address Line 1,Address Line 2,Address Line 3,Address Line 4,Address Line 5,Postcode,Open Date,Close Date,Status Code,Organisation Sub-Type code,PCT Code,Join Parent Date,Left Parent Date,Contact Telephone Number,Contact Name,Available for future use ,Available for future use ,Amended record indicator,Available for future use ,Available for future use ,Available for future use ,Available for future use ,Available for future use 
V07019,Pulteney Dental Practice,Y52,Q39,Pulteney Dental Practice,14 Argyle Street,BATH,Avon,"",BA2 4BQ,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07035,Bath Orthodontics,Y52,Q39,Bath Orthodontics,Sydney Road,BATH,Avon,"",BA2 6NR,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07036,Peasedown St John Dental Surgery,Y52,Q39,Peasedown St John Dental Surgery,30 Bath Road,Peasedown St John,BATH,"",BA2 8DJ,20060401,20090331,C,D,5FL,20060401,20090331,"","","","",0,"","","","",""
V07038,Charlotte Street Dental Practice,Y52,Q39,Charlotte Street Dental Practice,15A Charlotte Street,BATH,Avon,"",BA1 2ND,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07040,Circus Orthodontic Practice,Y52,Q39,Circus Orthodontic Practice,20 The Circus,BATH,Avon,"",BA1 2EU,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07041,Combe Down Dental Practice,Y52,Q39,Combe Down Dental Practice,8 Combe Road,BATH,Avon,"",BA2 5HX,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07043,Gay Street Dental Surgery,Y52,Q39,Gay Street Dental Surgery,25 Gay Street,BATH,Avon,"",BA1 2PD,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07044,Green Park Dental Surgery,Y52,Q39,Green Park Dental Surgery,40 Green Park,BATH,Avon,"",BA1 1HZ,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07046,Batheaston Dental Surgery,Y52,Q39,Batheaston Dental Surgery,211 London Road East,Batheaston,BATH,Avon,BA1 7NB,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07047,Manor Dental Practice,Y52,Q39,Manor Dental Practice,1 Manor Road,BATH,Avon,"",BA1 4BW,20060401,20080331,C,D,5FL,20060401,20080331,"","","","",0,"","","","",""
V07050,Queen Square Dental Practice,Y52,Q39,Queen Square Dental Practice,1A Queen Square,BATH,Avon,"",BA1 2HA,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07051,Larkhall Dental Practice,Y52,Q39,Larkhall Dental Practice,1A St Saviours Road,BATH,Avon,"",BA1 6RT,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07052,Dental Surgery,Y52,Q39,Dental Surgery,4 Sussex Place,BATH,Avon,"",BA2 4LA,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07054,Lyndhurst Dental Practice,Y52,Q39,Lyndhurst Dental Practice,16A Upper Oldfield Park,BATH,Avon,"",BA2 3JZ,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V07056,Wellsway Dental Surgery,Y52,Q39,Wellsway Dental Surgery,56 Wellsway,BATH,Avon,"",BA2 4SA,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V08695,Bathampton Surgery,Y52,Q39,Bathampton Surgery,29 Holcombe Lane,Bathampton,BATH,Avon,BA2 6UL,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V08704,Oldfield Surgery,Y52,Q39,Oldfield Surgery,45 Upper Oldfield Park,BATH,Avon,"",BA2 3HT,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V08735,Orthodontic Department,Y52,Q39,Orthodontic Department,Royal United Hospital,Combe Park,Bath,Avon,BA1 3NG,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V08737,Dental Centre,Y52,Q39,Dental Centre,University of Bath,"The Avenue, Claverton Down",BATH,Avon,BA2 7AY,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
V08950,ADP Dental Co Limited,Y52,Q39,ADP Dental Co Limited,Walwyn Close,BATH,Avon,"",BA2 1ER,20081101,"",A,D,5FL,20081101,"","","","","",0,"","","","",""
V09795,Rush Hill Dental Access Centre,Y52,Q39,Rush Hill Dental Access Centre,Lower Ground Floor,20 Rush Hill,Bath,"",BA2 2QH,20100504,"",A,D,5FL,20100504,"","","","","",0,"","","","",""
V10267,Salaried Dental Service,Y52,Q39,Salaried Dental Service,Riverside Health Centre,James Street West,Bath,"",BA1 2BT,20100701,"",A,D,5FL,20100701,"","","","","",0,"","","","",""
V12252,St Michaels Dental Surgery,Y52,Q39,St Michaels Dental Surgery,Walwyn Close,BATH,Avon,"",BA2 1SX,20060401,"",A,D,5FL,20060401,"","","","","",0,"","","","",""
